name,year,event,score
"Mirai, NAGASU",2017,4C,194.95
"Kaetlyn, OSMOND",2017,4C,184.17
"Dabin, CHOI",2017,4C,182.41
"Mariah, BELL",2017,4C,177.1
"Zijun, LI",2017,4C,177.05
"Elizabet, TURSYNBAEVA",2017,4C,176.65
"Wakaba, HIGUCHI",2017,4C,172.05
"Rika, HONGO",2017,4C,167.42
"Alaine, CHARTRAND",2017,4C,167.12
"Karen, CHEN",2017,4C,166.82
"Xiangning, LI",2017,4C,164.85
"Brooklee, HAN",2017,4C,152.05
"Ziquan, ZHAO",2017,4C,147.37
"Kailani, CRAINE",2017,4C,136.91
"Amy, LIN",2017,4C,125.02
"Maisy Hiu Ching, MA",2017,4C,124.65
"Suh Hyun, SON",2017,4C,122.35
"Chloe, ING",2017,4C,120.18
"Shuran, YU",2017,4C,118.4
"Evgenia, MEDVEDEVA",2017,WR,233.41
"Kaetlyn, OSMOND",2017,WR,218.13
"Gabrielle, DALEMAN",2017,WR,213.52
"Karen, CHEN",2017,WR,199.29
"Mai, MIHARA",2017,WR,197.88
"Carolina, KOSTNER",2017,WR,196.83
"Ashley, WAGNER",2017,WR,193.54
"Maria, SOTSKOVA",2017,WR,192.2
"Elizabet, TURSYNBAEVA",2017,WR,191.99
"Dabin, CHOI",2017,WR,191.11
"Wakaba, HIGUCHI",2017,WR,188.05
"Mariah, BELL",2017,WR,187.23
"Anna, POGORILAYA",2017,WR,183.37
"Xiangning, LI",2017,WR,175.37
"Loena, HENDRICKX",2017,WR,172.82
"Rika, HONGO",2017,WR,169.83
"Nicole, RAJICOVA",2017,WR,165.55
"Laurine, LECAVELIER",2017,WR,162.99
"Nicole, SCHOTT",2017,WR,161.41
"Ivett, TOTH",2017,WR,160.77
"Zijun, LI",2017,WR,159.8
"Angelina, KUCHVALSKA",2017,WR,155.02
"Anastasia, GALUSTYAN",2017,WR,153.47
"Kailani, CRAINE",2017,WR,152.94
"Satoko, MIYAHARA",2018,US,214.03
"Kaori, SAKAMOTO",2018,US,210.59
"Bradie, TENNELL",2018,US,204.1
"Polina, TSURSKAYA",2018,US,195.56
"Serafima, SAKHANOVICH",2018,US,189.75
"Gabrielle, DALEMAN",2018,US,189.14
"Alena, LEONOVA",2018,US,185.93
"Karen, CHEN",2018,US,182.8
"Nicole, RAJICOVA",2018,US,167.61
"Xiangning, LI",2018,US,164.32
"Kaetlyn, OSMOND",2018,CA,212.91
"Maria, SOTSKOVA",2018,CA,192.52
"Ashley, WAGNER",2018,CA,183.94
"Courtney, HICKS",2018,CA,182.57
"Marin, HONDA",2018,CA,178.24
"Rika, HONGO",2018,CA,176.34
"Karen, CHEN",2018,CA,170.4
"Laurine, LECAVELIER",2018,CA,166.43
"Anna, POGORILAYA",2018,CA,156.89
"Kailani, CRAINE",2018,CA,143.03
"Alaine, CHARTRAND",2018,CA,134.17
"Larkyn, AUSTMAN",2018,CA,123.56
"Alina, ZAGITOVA",2018,FR,213.8
"Maria, SOTSKOVA",2018,FR,208.78
"Kaetlyn, OSMOND",2018,FR,206.77
"Mai, MIHARA",2018,FR,202.12
"Elizabet, TURSYNBAEVA",2018,FR,200.98
"Yuna, SHIRAIWA",2018,FR,193.18
"Nicole, SCHOTT",2018,FR,172.39
"Mae Berenice, MEITE",2018,FR,171.4
"Elizaveta, TUKTAMISHEVA",2018,FR,167.65
"Polina, EDMUNDS",2018,FR,157.77
"Laurine, LECAVELIER",2018,FR,154.35
"Evgenia, MEDVEDEVA",2018,RU,231.21
"Carolina, KOSTNER",2018,RU,215.98
"Wakaba, HIGUCHI",2018,RU,207.17
"Elena, RADIONOVA",2018,RU,195.52
"Kaori, SAKAMOTO",2018,RU,194.0
"Mariah, BELL",2018,RU,188.56
"Valeriia, MIKHAILOVA",2018,RU,185.09
"Elizabet, TURSYNBAEVA",2018,RU,184.95
"Mirai, NAGASU",2018,RU,178.25
"Nicole, SCHOTT",2018,RU,168.72
"Mae Berenice, MEITE",2018,RU,160.96
"Anastasia, GALUSTYAN",2018,RU,154.9
"Alina, ZAGITOVA",2018,CN,213.88
"Wakaba, HIGUCHI",2018,CN,212.52
"Elena, RADIONOVA",2018,CN,206.82
"Mai, MIHARA",2018,CN,206.07
"Marin, HONDA",2018,CN,198.32
"Gabrielle, DALEMAN",2018,CN,196.83
"Elizaveta, TUKTAMISHEVA",2018,CN,196.68
"Xiangning, LI",2018,CN,174.82
"Dabin, CHOI",2018,CN,165.99
"Amber, GLENN",2018,CN,151.14
"Ziquan, ZHAO",2018,CN,144.71
"Evgenia, MEDVEDEVA",2018,JP,224.39
"Carolina, KOSTNER",2018,JP,212.24
"Polina, TSURSKAYA",2018,JP,210.19
"Mirai, NAGASU",2018,JP,194.46
"Satoko, MIYAHARA",2018,JP,191.8
"Alena, LEONOVA",2018,JP,190.95
"Rika, HONGO",2018,JP,187.83
"Yuna, SHIRAIWA",2018,JP,171.94
"Mariah, BELL",2018,JP,166.04
"Nicole, RAJICOVA",2018,JP,159.78
"Alaine, CHARTRAND",2018,JP,159.36
"Soyoun, PARK",2018,JP,135.79
"Alina, ZAGITOVA",2018,FN,223.3
"Maria, SOTSKOVA",2018,FN,216.28
"Kaetlyn, OSMOND",2018,FN,215.16
"Carolina, KOSTNER",2018,FN,214.65
"Satoko, MIYAHARA",2018,FN,213.49
"Wakaba, HIGUCHI",2018,FN,202.11
"Alina, ZAGITOVA",2018,EU,238.24
"Evgenia, MEDVEDEVA",2018,EU,232.86
"Carolina, KOSTNER",2018,EU,204.25
"Maria, SOTSKOVA",2018,EU,200.81
"Loena, HENDRICKX",2018,EU,176.91
"Nicole, RAJICOVA",2018,EU,171.9
"Alexia, PAGANINI",2018,EU,161.62
"Mae Berenice, MEITE",2018,EU,159.7
"Emmi, PELTONEN",2018,EU,159.48
"Nicole, SCHOTT",2018,EU,157.84
"Laurine, LECAVELIER",2018,EU,154.11
"Eliska, BREZINOVA",2018,EU,149.69
"Ivett, TOTH",2018,EU,148.98
"Viveca, LINDFORS",2018,EU,147.89
"Micol, CRISTINI",2018,EU,147.8
"Lea Johanna, DASTICH",2018,EU,146.82
"Anita, ÖSTLUND",2018,EU,145.14
"Anne Line, GJERSEM",2018,EU,142.68
"Giada, RUSSO",2018,EU,142.38
"Dasa, GRM",2018,EU,137.31
"Pernille, SORENSEN",2018,EU,133.94
"Elzbieta, KROPA",2018,EU,133.87
"Anna, KHNYCHENKOVA",2018,EU,132.7
"Silvia, HUGEC",2018,EU,123.45
"Kaori, SAKAMOTO",2018,4C,214.21
"Mai, MIHARA",2018,4C,210.57
"Satoko, MIYAHARA",2018,4C,207.02
"Dabin, CHOI",2018,4C,190.23
"Mariah, BELL",2018,4C,185.84
"Hanul, KIM",2018,4C,173.1
"Starr, ANDREWS",2018,4C,172.65
"Alaine, CHARTRAND",2018,4C,172.41
"Angela, WANG",2018,4C,161.04
"Xiangning, LI",2018,4C,160.4
"Soyoun, PARK",2018,4C,159.48
"Elizabet, TURSYNBAEVA",2018,4C,156.19
"Alicia, PINEAULT",2018,4C,152.81
"Brooklee, HAN",2018,4C,150.65
"Michele, LONG",2018,4C,147.5
"Kailani, CRAINE",2018,4C,141.04
"Ziquan, ZHAO",2018,4C,139.01
"Amy, LIN",2018,4C,137.4
"Chloe, ING",2018,4C,129.7
"Aiza, MAMBEKOVA",2018,4C,121.0
"Joanna, SO",2018,4C,107.69
"Natalie, SANGKAGALO",2018,4C,93.61
"Thita, LAMSAM",2018,4C,79.33
"Alina, ZAGITOVA",2018,OL,239.57
"Evgenia, MEDVEDEVA",2018,OL,238.26
"Kaetlyn, OSMOND",2018,OL,231.02
"Satoko, MIYAHARA",2018,OL,222.38
"Carolina, KOSTNER",2018,OL,212.44
"Kaori, SAKAMOTO",2018,OL,209.71
"Dabin, CHOI",2018,OL,199.26
"Maria, SOTSKOVA",2018,OL,198.1
"Bradie, TENNELL",2018,OL,192.35
"Mirai, NAGASU",2018,OL,186.54
"Karen, CHEN",2018,OL,185.65
"Elizabet, TURSYNBAEVA",2018,OL,177.12
"Hanul, KIM",2018,OL,175.71
"Nicole, RAJICOVA",2018,OL,175.19
"Gabrielle, DALEMAN",2018,OL,172.46
"Loena, HENDRICKX",2018,OL,171.88
"Kailani, CRAINE",2018,OL,168.61
"Nicole, SCHOTT",2018,OL,168.46
"Mae Berenice, MEITE",2018,OL,159.92
"Emmi, PELTONEN",2018,OL,157.14
"Alexia, PAGANINI",2018,OL,156.26
"Xiangning, LI",2018,OL,154.43
"Ivett, TOTH",2018,OL,150.43
"Isadora, WILLIAMS",2018,OL,144.18
"Kaetlyn, OSMOND",2018,WR,223.23
"Wakaba, HIGUCHI",2018,WR,210.9
"Satoko, MIYAHARA",2018,WR,210.08
"Carolina, KOSTNER",2018,WR,208.88
"Alina, ZAGITOVA",2018,WR,207.72
"Bradie, TENNELL",2018,WR,199.89
"Gabrielle, DALEMAN",2018,WR,196.72
"Maria, SOTSKOVA",2018,WR,196.61
"Loena, HENDRICKX",2018,WR,192.31
"Mirai, NAGASU",2018,WR,187.52
"Elizabet, TURSYNBAEVA",2018,WR,186.85
"Mariah, BELL",2018,WR,174.4
"Nicole, SCHOTT",2018,WR,174.13
"Laurine, LECAVELIER",2018,WR,173.23
"Hanul, KIM",2018,WR,170.68
"Viveca, LINDFORS",2018,WR,166.23
"Kailani, CRAINE",2018,WR,154.41
"Eliska, BREZINOVA",2018,WR,153.14
"Stanislava, KONSTANTINOVA",2018,WR,153.03
"Alexia, PAGANINI",2018,WR,149.66
"Elisabetta, LECCARDI",2018,WR,149.17
"Dasa, GRM",2018,WR,144.51
"Ivett, TOTH",2018,WR,136.87
"Dabin, CHOI",2018,WR,5530.0
"Satoko, MIYAHARA",2019,US,219.71
"Kaori, SAKAMOTO",2019,US,213.9
"Sofia, SAMODUROVA",2019,US,198.7
"Bradie, TENNELL",2019,US,192.89
"Laurine, LECAVELIER",2019,US,172.41
"Megan, WESSENBERG",2019,US,170.33
"Polina, TSURSKAYA",2019,US,159.45
"Marin, HONDA",2019,US,158.04
"Alaine, CHARTRAND",2019,US,155.49
"Starr, ANDREWS",2019,US,150.56
"Elizaveta, TUKTAMISHEVA",2019,CA,203.32
"Mako, YAMASHITA",2019,CA,203.06
"Evgenia, MEDVEDEVA",2019,CA,197.91
"Mariah, BELL",2019,CA,190.25
"Elizabet, TURSYNBAEVA",2019,CA,185.71
"Wakaba, HIGUCHI",2019,CA,181.29
"Starr, ANDREWS",2019,CA,174.72
"Alaine, CHARTRAND",2019,CA,172.17
"Daria, PANENKOVA",2019,CA,168.54
"Alicia, PINEAULT",2019,CA,158.29
"Yura, MATSUDA",2019,CA,157.59
"Rika, KIHIRA",2019,FR,205.92
"Mai, MIHARA",2019,FR,202.81
"Bradie, TENNELL",2019,FR,197.78
"Evgenia, MEDVEDEVA",2019,FR,192.81
"Stanislava, KONSTANTINOVA",2019,FR,189.67
"Marin, HONDA",2019,FR,188.61
"Maria, SOTSKOVA",2019,FR,177.59
"Mae Berenice, MEITE",2019,FR,168.02
"Laurine, LECAVELIER",2019,FR,157.24
"Alexia, PAGANINI",2019,FR,156.51
"Lea, SERNA",2019,FR,149.49
"Matilda, ALGOTSSON",2019,FR,146.35
"Alina, ZAGITOVA",2019,RU,222.95
"Sofia, SAMODUROVA",2019,RU,198.01
"Eunsoo, LIM",2019,RU,185.67
"Alexia, PAGANINI",2019,RU,182.5
"Yuna, SHIRAIWA",2019,RU,180.93
"Elizabet, TURSYNBAEVA",2019,RU,180.45
"Mako, YAMASHITA",2019,RU,161.22
"Polina, TSURSKAYA",2019,RU,149.45
"Yura, MATSUDA",2019,RU,137.99
"Rika, KIHIRA",2019,JP,224.31
"Satoko, MIYAHARA",2019,JP,219.47
"Elizaveta, TUKTAMISHEVA",2019,JP,219.02
"Mai, MIHARA",2019,JP,204.2
"Mariah, BELL",2019,JP,198.96
"Eunsoo, LIM",2019,JP,196.31
"Alena, LEONOVA",2019,JP,194.15
"Courtney, HICKS",2019,JP,178.07
"Maria, SOTSKOVA",2019,JP,176.99
"Mae Berenice, MEITE",2019,JP,162.58
"Angela, WANG",2019,JP,159.36
"Kailani, CRAINE",2019,JP,154.22
"Alina, ZAGITOVA",2019,FI,215.29
"Stanislava, KONSTANTINOVA",2019,FI,197.57
"Kaori, SAKAMOTO",2019,FI,197.42
"Yuna, SHIRAIWA",2019,FI,191.46
"Loena, HENDRICKX",2019,FI,191.22
"Daria, PANENKOVA",2019,FI,161.48
"Hanul, KIM",2019,FI,160.15
"Viveca, LINDFORS",2019,FI,159.62
"Emmi, PELTONEN",2019,FI,158.72
"Rika, HONGO",2019,FI,156.59
"Angela, WANG",2019,FI,149.57
"Rika, KIHIRA",2019,FN,233.12
"Alina, ZAGITOVA",2019,FN,226.53
"Elizaveta, TUKTAMISHEVA",2019,FN,215.32
"Kaori, SAKAMOTO",2019,FN,211.68
"Sofia, SAMODUROVA",2019,FN,204.33
"Satoko, MIYAHARA",2019,FN,201.31
"Sofia, SAMODUROVA",2019,EU,213.84
"Alina, ZAGITOVA",2019,EU,198.34
"Viveca, LINDFORS",2019,EU,194.4
"Stanislava, KONSTANTINOVA",2019,EU,189.72
"Laurine, LECAVELIER",2019,EU,180.05
"Alexia, PAGANINI",2019,EU,179.9
"Mae Berenice, MEITE",2019,EU,177.1
"Emmi, PELTONEN",2019,EU,170.03
"Nicole, RAJICOVA",2019,EU,169.03
"Eliska, BREZINOVA",2019,EU,166.77
"Alexandra, FEIGIN",2019,EU,164.2
"Ekaterina, RYABOVA",2019,EU,163.17
"Ivett, TOTH",2019,EU,160.83
"Julia, SAUTER",2019,EU,153.15
"Yasmine Kimiko, YAMADA",2019,EU,151.12
"Nicole, SCHOTT",2019,EU,149.26
"Dasa, GRM",2019,EU,147.29
"Anita, ÖSTLUND",2019,EU,144.66
"Lucrezia, GENNARO",2019,EU,143.1
"Natasha, MCKAY",2019,EU,140.08
"Nathalie, WEINZIERL",2019,EU,134.58
"Anastasia, GALUSTYAN",2019,EU,132.63
"Pernille, SORENSEN",2019,EU,131.78
"Antonina, DUBININA",2019,EU,120.25
"Rika, KIHIRA",2019,4C,221.99
"Elizabet, TURSYNBAEVA",2019,4C,207.46
"Mai, MIHARA",2019,4C,207.12
"Kaori, SAKAMOTO",2019,4C,206.79
"Bradie, TENNELL",2019,4C,202.07
"Mariah, BELL",2019,4C,193.94
"Eunsoo, LIM",2019,4C,191.85
"Yelim, KIM",2019,4C,187.93
"Veronik, MALLET",2019,4C,170.46
"Larkyn, AUSTMAN",2019,4C,165.21
"Ting, CUI",2019,4C,164.84
"Yi Christy, LEUNG",2019,4C,164.79
"Hanul, KIM",2019,4C,162.48
"Hongyi, CHEN",2019,4C,150.5
"Kailani, CRAINE",2019,4C,149.52
"Alaine, CHARTRAND",2019,4C,147.54
"Isadora, WILLIAMS",2019,4C,138.26
"Alisson Krystle, PERTICHETO",2019,4C,136.97
"Amy, LIN",2019,4C,134.56
"Andrea, MONTESINOS CANTU",2019,4C,124.51
"Joanna, SO",2019,4C,117.82
"Alina, ZAGITOVA",2019,WR,237.5
"Elizabet, TURSYNBAEVA",2019,WR,224.76
"Evgenia, MEDVEDEVA",2019,WR,223.8
"Rika, KIHIRA",2019,WR,223.49
"Kaori, SAKAMOTO",2019,WR,222.83
"Satoko, MIYAHARA",2019,WR,215.95
"Bradie, TENNELL",2019,WR,213.47
"Sofia, SAMODUROVA",2019,WR,208.58
"Mariah, BELL",2019,WR,208.07
"Eunsoo, LIM",2019,WR,205.57
"Gabrielle, DALEMAN",2019,WR,192.67
"Loena, HENDRICKX",2019,WR,186.29
"Ekaterina, RYABOVA",2019,WR,179.88
"Yi Christy, LEUNG",2019,WR,177.22
"Laurine, LECAVELIER",2019,WR,170.59
"Nicole, SCHOTT",2019,WR,170.56
"Alexandra, FEIGIN",2019,WR,165.31
"Dasa, GRM",2019,WR,161.16
"Hongyi, CHEN",2019,WR,157.59
"Eliska, BREZINOVA",2019,WR,153.45
"Natasha, MCKAY",2019,WR,151.56
"Eva Lotta, KIIBUS",2019,WR,149.99
"Alaine, CHARTRAND",2019,WR,148.97
"Isadora, WILLIAMS",2019,WR,143.22
